transaction_id,customer_id,merchant_id,upi_vpa,amount,timestamp,status,bank_rrn,upi_app
TXN0000401,CUST00705,MER0139,cust00705@okhdfcbank,1130.16,2025-03-22 09:19:03,SUCCESS,514779158624,Amazon Pay
TXN0000403,CUST00125,MER0100,cust00125@okhdfcbank,39.41,2025-06-08 22:02:41,success,473344904727,BHIM
TXN0000405,CUST01408,MER0122,cust01408@okhdfcbank,441.93,2025-04-22 05:02:31,Pending,876524364698,PhonePe
TXN0000407,CUST00613,MER0021,cust00613@okhdfcbank,231.75,2025-03-18 15:55:18,SUCCESS,764842384136,Amazon Pay
TXN0000408,CUST01849,MER0009,cust01849@okhdfcbank,131.0,2025-04-08 11:57:44,success,979828754795,BHIM
TXN0000410,CUST01171,MER0038,cust01171@okhdfcbank,345.05,2025-01-24 08:33:14,Pending,462733475284,Amazon Pay
TXN0000411,CUST01945,MER0115,cust01945@okhdfcbank,875.41,2025-02-03 13:40:27,Success,627759048969,GPay
TXN0000416,CUST01866,MER0018,cust01866@okhdfcbank,398.1,2025-01-17 21:34:38,success,350131833671,PhonePe
TXN0000417,CUST00795,MER0143,cust00795@okhdfcbank,1155.64,2025-03-19 03:48:30,Success,931955969370,Paytm
TXN0000418,CUST01131,MER0084,cust01131@okhdfcbank,729.64,2025-06-16 08:09:28,Success,753280995978,Paytm
TXN0000423,CUST01976,MER0026,cust01976@okhdfcbank,172.37,2025-06-29 14:28:39,SUCCESS,320285992312,GPay
TXN0000424,CUST00217,MER0145,cust00217@okhdfcbank,225.82,2025-06-01 08:56:29,SUCCESS,970791929620,Amazon Pay
TXN0000425,CUST00207,MER0074,cust00207@okhdfcbank,109.68,2025-06-18 10:43:39,Success,328837981080,BHIM
TXN0000426,CUST01097,MER0089,cust01097@okhdfcbank,462.78,2025-06-20 11:16:49,Success,551238544228,PhonePe
TXN0000427,CUST00842,MER0068,cust00842@okhdfcbank,897.95,2025-03-16 09:06:43,Success,192899849916,GPay
TXN0000429,CUST01248,MER0122,cust01248@okhdfcbank,288.84,2025-01-08 06:36:09,Success,300848331807,Amazon Pay
TXN0000430,CUST00353,MER0071,cust00353@okhdfcbank,1519.99,2025-03-20 05:59:41,Success,909493032763,PhonePe
TXN0000431,CUST00295,MER0103,cust00295@okhdfcbank,567.11,2025-01-08 12:44:22,PENDING,562334515548,GPay
TXN0000434,CUST01886,MER0069,cust01886@okhdfcbank,435.61,2025-06-24 04:28:08,SUCCESS,225472676478,Paytm
TXN0000435,CUST00763,MER0006,cust00763@okhdfcbank,3866.92,2025-03-07 14:34:12,SUCCESS,375907589509,Amazon Pay
TXN0000437,CUST01727,MER0126,cust01727@okhdfcbank,3633.49,2025-06-16 15:39:50,success,661826820741,Amazon Pay
TXN0000440,CUST00908,MER0083,cust00908@okhdfcbank,259.17,2025-02-22 07:35:17,Success,450702426027,Amazon Pay
TXN0000441,CUST01493,MER0107,cust01493@okhdfcbank,1509.55,2025-04-28 11:24:25,success,480289504252,Amazon Pay
TXN0000443,CUST00905,MER0055,cust00905@okhdfcbank,659.1,2025-06-27 08:54:19,Failed,248846979264,BHIM
TXN0000444,CUST01688,MER0105,cust01688@okhdfcbank,257.1,2025-05-24 21:03:10,Success,887011054402,PhonePe
TXN0000449,CUST01599,MER0135,cust01599@okhdfcbank,128.3,2025-06-20 17:59:12,success,827414434421,Paytm
TXN0000450,CUST01165,MER0008,cust01165@okhdfcbank,1276.09,2025-02-03 17:40:29,SUCCESS,606159420854,GPay
TXN0000453,CUST00104,MER0093,cust00104@okhdfcbank,357.01,2025-05-17 19:49:55,success,476716419314,Paytm
TXN0000455,CUST01687,MER0119,cust01687@okhdfcbank,456.23,2025-04-09 02:03:34,SUCCESS,019895233005,PhonePe
TXN0000456,CUST00813,MER0032,cust00813@okhdfcbank,1745.71,2025-05-13 06:30:09,SUCCESS,041490297065,Paytm
TXN0000457,CUST00063,MER0062,cust00063@okhdfcbank,1343.64,2025-03-14 07:49:15,success,061018818511,GPay
TXN0000458,CUST01002,MER0115,cust01002@okhdfcbank,621.29,2025-02-04 11:35:59,Success,916810450433,Paytm
TXN0000459,CUST01968,MER0122,cust01968@okhdfcbank,1498.57,2025-04-24 23:03:36,SUCCESS,584373060144,Amazon Pay
TXN0000460,CUST01130,MER0090,cust01130@okhdfcbank,170.8,2025-03-08 20:18:59,success,388942232157,Paytm
TXN0000461,CUST00335,MER0067,cust00335@okhdfcbank,355.86,2025-05-26 10:24:42,success,937583679283,Amazon Pay
TXN0000466,CUST00424,MER0069,cust00424@okhdfcbank,61.48,2025-05-07 12:37:01,SUCCESS,970937039898,GPay
TXN0000467,CUST00839,MER0132,cust00839@okhdfcbank,1116.4,2025-01-04 21:27:02,success,178621682842,BHIM
TXN0000469,CUST01867,MER0034,cust01867@okhdfcbank,1214.39,2025-05-06 16:58:12,Success,465128815462,BHIM
TXN0000471,CUST00517,MER0079,cust00517@okhdfcbank,241.59,2025-05-19 09:36:41,success,007995880986,GPay
TXN0000473,CUST01834,MER0097,cust01834@okhdfcbank,1157.71,2025-06-15 08:40:45,SUCCESS,612790871623,Amazon Pay
TXN0000475,CUST00447,MER0120,cust00447@okhdfcbank,1098.59,2025-02-28 16:05:53,success,642683922298,GPay
TXN0000477,CUST01278,MER0102,cust01278@okhdfcbank,419.29,2025-04-24 11:54:27,Success,828297933254,PhonePe
TXN0000480,CUST01326,MER0073,cust01326@okhdfcbank,606.45,2025-02-27 22:59:55,success,980101158148,Amazon Pay
TXN0000483,CUST00568,MER0067,cust00568@okhdfcbank,561.11,2025-05-08 09:44:20,Success,174938617274,Paytm
TXN0000487,CUST00655,MER0036,cust00655@okhdfcbank,2655.65,2025-05-21 01:25:24,SUCCESS,852642371759,PhonePe
TXN0000488,CUST00053,MER0128,cust00053@okhdfcbank,499.18,2025-02-27 09:37:02,Success,124148890649,PhonePe
TXN0000491,CUST01451,MER0147,cust01451@okhdfcbank,360.26,2025-06-08 10:54:14,SUCCESS,608812492671,BHIM
TXN0000493,CUST01095,MER0122,cust01095@okhdfcbank,1408.03,2025-06-26 00:43:10,success,975584012707,Amazon Pay
TXN0000494,CUST01927,MER0092,cust01927@okhdfcbank,517.84,2025-04-09 12:15:30,success,006826059674,GPay
TXN0000495,CUST00615,MER0044,cust00615@okhdfcbank,440.58,2025-06-13 05:39:36,success,041925767177,BHIM
TXN0000496,CUST01347,MER0143,cust01347@okhdfcbank,,2025-02-05 04:09:15,Pending,607161875197,Amazon Pay
TXN0000498,CUST01518,MER0067,cust01518@okhdfcbank,26.8,2025-05-21 19:36:52,success,150161090606,GPay
TXN0000502,CUST00728,MER0058,cust00728@okhdfcbank,1188.22,2025-05-25 12:16:10,SUCCESS,780472163909,Amazon Pay
TXN0000503,CUST01785,MER0079,cust01785@okhdfcbank,4657.29,2025-03-23 15:32:39,success,066268059373,PhonePe
TXN0000506,CUST00242,MER0121,cust00242@okhdfcbank,2993.26,2025-01-11 10:09:09,PENDING,047781861732,Paytm
TXN0000512,CUST00411,MER0088,cust00411@okhdfcbank,455.7,2025-03-21 10:58:19,PENDING,337403811425,BHIM
TXN0000515,CUST00166,MER0125,cust00166@okhdfcbank,224.34,2025-03-06 14:09:56,Success,869458958604,BHIM
TXN0000516,CUST01293,MER0046,cust01293@okhdfcbank,394.06,2025-03-02 20:36:55,success,166998210904,Amazon Pay
TXN0000517,CUST01300,MER0015,cust01300@okhdfcbank,483.24,2025-01-01 21:57:59,SUCCESS,425842480154,GPay
TXN0000520,CUST01566,MER0041,cust01566@okhdfcbank,128.47,2025-04-06 01:35:40,SUCCESS,350498275333,BHIM
TXN0000522,CUST01259,MER0112,cust01259@okhdfcbank,103.44,2025-05-04 00:15:57,success,492461290496,BHIM
TXN0000526,CUST00409,MER0096,cust00409@okhdfcbank,661.46,2025-01-03 17:36:14,Success,466751387052,Paytm
TXN0000527,CUST01827,MER0083,cust01827@okhdfcbank,207.26,2025-05-27 23:09:57,Success,289561208479,BHIM
TXN0000528,CUST01707,MER0136,cust01707@okhdfcbank,651.15,2025-02-07 00:09:06,success,432070760183,PhonePe
TXN0000529,CUST00037,MER0002,cust00037@okhdfcbank,236.96,2025-05-02 16:34:21,SUCCESS,334351350041,PhonePe
TXN0000538,CUST01537,MER0049,cust01537@okhdfcbank,521.85,2025-02-02 00:24:46,SUCCESS,436898747178,GPay
TXN0000539,CUST01942,MER0104,cust01942@okhdfcbank,905.14,2025-01-04 17:07:39,Success,582703116817,Amazon Pay
TXN0000540,CUST00468,MER0058,cust00468@okhdfcbank,543.18,2025-05-22 04:51:08,Success,292156006597,Paytm
TXN0000543,CUST00751,MER0010,cust00751@okhdfcbank,3387.84,2025-03-14 20:31:24,Failed,666892512625,Paytm
TXN0000546,CUST00222,MER0006,cust00222@okhdfcbank,348.73,2025-01-10 08:47:29,SUCCESS,815204440501,BHIM
TXN0000547,CUST01413,MER0030,cust01413@okhdfcbank,464.98,2025-03-22 22:18:53,success,140357605816,BHIM
TXN0000549,CUST00972,MER0040,cust00972@okhdfcbank,5801.82,2025-02-09 21:40:32,success,901180860529,PhonePe
TXN0000551,CUST00862,MER0026,cust00862@okhdfcbank,288.63,2025-05-09 15:23:39,Success,935601997297,Paytm
TXN0000556,CUST00234,MER0028,cust00234@okhdfcbank,1159.79,2025-04-07 15:37:55,Success,327616254855,GPay
TXN0000557,CUST00407,MER0052,cust00407@okhdfcbank,310.19,2025-06-01 01:33:04,success,418876636497,GPay
TXN0000558,CUST00539,MER0134,cust00539@okhdfcbank,965.31,2025-02-09 03:51:54,Success,727262271659,GPay
TXN0000562,CUST00027,MER0023,cust00027@okhdfcbank,420.65,2025-06-26 02:22:02,Success,674542394347,Amazon Pay
TXN0000563,CUST00227,MER0147,cust00227@okhdfcbank,827.59,2025-05-10 21:52:05,SUCCESS,925565109672,PhonePe
TXN0000564,CUST01012,MER0039,cust01012@okhdfcbank,743.17,2025-01-18 11:48:56,FAILED,512301509219,Paytm
TXN0000565,CUST01597,MER0131,cust01597@okhdfcbank,932.56,2025-01-15 13:45:00,SUCCESS,475306751722,BHIM
TXN0000567,CUST00474,MER0117,cust00474@okhdfcbank,274.43,2025-02-27 11:33:48,SUCCESS,683772236642,Amazon Pay
TXN0000568,CUST00541,MER0119,cust00541@okhdfcbank,356.21,2025-01-10 17:23:26,Success,906045312542,GPay
TXN0000570,CUST00081,MER0075,cust00081@okhdfcbank,756.73,2025-03-11 22:43:19,SUCCESS,011185366705,Paytm
TXN0000571,CUST01642,MER0081,cust01642@okhdfcbank,1614.68,2025-03-24 17:16:53,Failed,664888579767,PhonePe
TXN0000573,CUST01553,MER0012,cust01553@okhdfcbank,351.0,2025-01-02 21:04:34,SUCCESS,943468791447,BHIM
TXN0000577,CUST00550,MER0024,cust00550@okhdfcbank,204.77,2025-03-14 08:32:42,Success,012806213849,PhonePe
TXN0000579,CUST00234,MER0103,cust00234@okhdfcbank,1244.54,2025-03-19 17:18:04,success,920461570990,GPay
TXN0000580,CUST01971,MER0117,cust01971@okhdfcbank,1277.49,2025-02-22 18:50:02,success,074372599788,PhonePe
TXN0000581,CUST01712,MER0099,cust01712@okhdfcbank,1641.65,2025-05-14 23:10:42,SUCCESS,861450432139,BHIM
TXN0000583,CUST00864,MER0043,cust00864@okhdfcbank,,2025-01-22 22:52:54,Success,700560351662,BHIM
TXN0000584,CUST00272,MER0016,cust00272@okhdfcbank,428.82,2025-06-13 22:57:19,success,192063371544,BHIM
TXN0000586,CUST01210,MER0124,cust01210@okhdfcbank,746.26,2025-06-05 18:49:29,Success,968486318681,Paytm
TXN0000587,CUST01166,MER0113,cust01166@okhdfcbank,416.04,2025-02-05 04:44:07,success,535158229754,Amazon Pay
TXN0000588,CUST01252,MER0098,cust01252@okhdfcbank,473.18,2025-06-01 07:10:07,SUCCESS,896357724780,Paytm
TXN0000589,CUST00735,MER0008,cust00735@okhdfcbank,1642.54,2025-06-17 11:53:40,failed,150400660442,GPay
TXN0000590,CUST01402,MER0034,cust01402@okhdfcbank,312.0,2025-04-04 19:18:51,SUCCESS,932588062688,Paytm
TXN0000591,CUST01885,MER0125,cust01885@okhdfcbank,382.94,2025-01-22 22:19:36,Failed,205682742535,Amazon Pay
TXN0000593,CUST00536,MER0081,cust00536@okhdfcbank,78.26,2025-01-03 09:36:09,success,097568697991,PhonePe
TXN0000594,CUST01443,MER0135,cust01443@okhdfcbank,377.64,2025-05-30 00:56:35,SUCCESS,573639374811,GPay
TXN0000596,CUST01158,MER0058,cust01158@okhdfcbank,274.37,2025-05-11 01:42:03,Success,581020939016,Paytm
TXN0000598,CUST01435,MER0025,cust01435@okhdfcbank,770.67,2025-03-26 01:13:02,SUCCESS,767974704814,GPay
TXN0000599,CUST01356,MER0064,cust01356@okhdfcbank,271.83,2025-04-04 13:57:18,Success,489996505494,Paytm
TXN0000600,CUST00709,MER0099,cust00709@okhdfcbank,513.27,2025-01-29 20:46:47,success,160761633576,Paytm
TXN0000601,CUST01719,MER0143,cust01719@okhdfcbank,168.18,2025-06-23 05:18:34,Success,173024333830,Amazon Pay
TXN0000602,CUST01256,MER0014,cust01256@okhdfcbank,491.6,2025-01-03 06:16:08,SUCCESS,279504747549,BHIM
TXN0000603,CUST01318,MER0041,cust01318@okhdfcbank,9230.98,2025-04-09 04:06:56,success,579898920646,PhonePe
TXN0000604,CUST01739,MER0121,cust01739@okhdfcbank,3120.66,2025-06-15 10:00:26,Success,921712800256,Amazon Pay
TXN0000605,CUST01016,MER0043,cust01016@okhdfcbank,519.37,2025-01-15 12:53:50,Success,445008364836,Amazon Pay
TXN0000606,CUST01539,MER0126,cust01539@okhdfcbank,578.33,2025-03-04 06:15:42,Success,210693547791,PhonePe
TXN0000607,CUST00494,MER0085,cust00494@okhdfcbank,185.01,2025-02-24 00:18:22,success,418035895950,PhonePe
TXN0000608,CUST00104,MER0130,cust00104@okhdfcbank,221.01,2025-02-13 05:53:15,FAILED,039594888079,PhonePe
TXN0000609,CUST01128,MER0097,cust01128@okhdfcbank,707.82,2025-03-20 07:24:25,success,125844939751,Amazon Pay
TXN0000611,CUST00910,MER0147,cust00910@okhdfcbank,1217.01,2025-03-29 00:17:26,SUCCESS,765322370758,GPay
TXN0000614,CUST00827,MER0106,cust00827@okhdfcbank,545.52,2025-01-07 22:59:20,SUCCESS,892986108221,Amazon Pay
TXN0000617,CUST01238,MER0078,cust01238@okhdfcbank,157.01,2025-06-22 20:13:02,SUCCESS,534194121028,Paytm
TXN0000618,CUST01042,MER0144,cust01042@okhdfcbank,324.4,2025-02-10 03:59:48,SUCCESS,101161074542,Amazon Pay
TXN0000621,CUST00931,MER0085,cust00931@okhdfcbank,309.05,2025-04-19 18:29:31,SUCCESS,055403846772,BHIM
TXN0000622,CUST01572,MER0122,cust01572@okhdfcbank,327.37,2025-05-20 03:52:07,success,434786595529,BHIM
TXN0000623,CUST01346,MER0094,cust01346@okhdfcbank,244.86,2025-05-20 00:23:55,Failed,565380123694,Paytm
TXN0000624,CUST00927,MER0030,cust00927@okhdfcbank,148.73,2025-01-19 22:05:21,success,402848228118,Amazon Pay
TXN0000626,CUST00728,MER0075,cust00728@okhdfcbank,98.19,2025-04-17 08:25:23,SUCCESS,929769967554,BHIM
TXN0000627,CUST01070,MER0096,cust01070@okhdfcbank,975.61,2025-05-17 08:00:17,success,880954730998,Paytm
TXN0000629,CUST01009,MER0036,cust01009@okhdfcbank,863.1,2025-06-09 14:02:44,success,136821097228,Amazon Pay
TXN0000630,CUST01469,MER0105,cust01469@okhdfcbank,189.73,2025-01-21 18:28:36,Success,367261385655,PhonePe
TXN0000633,CUST00937,MER0049,cust00937@okhdfcbank,-525.37,2025-05-20 04:28:25,success,686619439043,GPay
TXN0000634,CUST00693,MER0028,cust00693@okhdfcbank,425.27,2025-05-28 00:34:18,Success,886345618655,BHIM
TXN0000635,CUST00849,MER0012,cust00849@okhdfcbank,368.9,2025-06-29 22:23:33,SUCCESS,557436591969,Paytm
TXN0000636,CUST01297,MER0032,cust01297@okhdfcbank,2726.5,2025-05-30 22:27:26,success,467996678404,Paytm
TXN0000637,CUST01827,MER0116,cust01827@okhdfcbank,754.48,2025-03-30 19:34:55,success,829312400355,GPay
TXN0000638,CUST01349,MER0130,cust01349@okhdfcbank,3535.74,2025-01-27 03:26:57,SUCCESS,014912459786,PhonePe
TXN0000639,CUST01974,MER0128,cust01974@okhdfcbank,1752.79,2025-01-01 20:12:53,SUCCESS,368889923767,BHIM
TXN0000640,CUST01087,MER0013,cust01087@okhdfcbank,2706.12,2025-04-18 10:13:17,SUCCESS,949366641102,Paytm
TXN0000641,CUST01916,MER0111,cust01916@okhdfcbank,168.26,2025-06-12 21:09:59,success,086090310379,Paytm
TXN0000642,CUST01199,MER0124,cust01199@okhdfcbank,891.74,2025-06-29 11:52:49,success,331887753761,Paytm
TXN0000643,CUST01042,MER0046,cust01042@okhdfcbank,319.97,2025-05-15 08:06:15,SUCCESS,548360610432,Amazon Pay
TXN0000644,CUST01185,MER0045,cust01185@okhdfcbank,93.37,2025-05-22 20:21:06,pending,846018269542,BHIM
TXN0000645,CUST01670,MER0033,cust01670@okhdfcbank,2199.54,2025-01-21 02:35:47,success,257865948419,Amazon Pay
TXN0000650,CUST01234,MER0132,cust01234@okhdfcbank,246.24,2025-02-28 01:02:10,FAILED,454808498240,GPay
TXN0000651,CUST01727,MER0141,cust01727@okhdfcbank,394.81,2025-06-17 03:11:16,Success,098524088873,Paytm
TXN0000652,CUST00643,MER0142,cust00643@okhdfcbank,2781.69,2025-05-03 20:03:06,SUCCESS,813645427964,Paytm
TXN0000655,CUST01887,MER0034,cust01887@okhdfcbank,1151.52,2025-05-18 22:41:14,SUCCESS,732350406186,GPay
TXN0000656,CUST01332,MER0046,cust01332@okhdfcbank,732.36,2025-04-08 20:18:49,SUCCESS,565953308114,Paytm
TXN0000657,CUST01112,MER0083,cust01112@okhdfcbank,1041.19,2025-05-18 22:29:01,Success,762126690798,GPay
TXN0000658,CUST00237,MER0091,cust00237@okhdfcbank,499.52,2025-04-20 04:24:56,SUCCESS,265530905731,Paytm
TXN0000661,CUST01798,MER0109,cust01798@okhdfcbank,93.25,2025-06-06 22:58:23,Success,110632625388,GPay
TXN0000664,CUST00116,MER0052,cust00116@okhdfcbank,369.07,2025-02-21 20:12:32,success,765024890744,Amazon Pay
TXN0000665,CUST01537,MER0042,cust01537@okhdfcbank,559.06,2025-02-25 15:43:30,SUCCESS,508450305740,GPay
TXN0000666,CUST01400,MER0065,cust01400@okhdfcbank,266.97,2025-01-29 10:24:20,success,153094898879,Amazon Pay
TXN0000667,CUST01720,MER0016,cust01720@okhdfcbank,124.26,2025-05-15 02:24:18,Success,800369692915,PhonePe
TXN0000668,CUST01607,MER0076,cust01607@okhdfcbank,104.55,2025-02-09 14:42:47,Success,583559293378,Amazon Pay
TXN0000669,CUST01544,MER0139,cust01544@okhdfcbank,105.95,2025-01-07 06:33:31,success,318317071688,Amazon Pay
TXN0000670,CUST00735,MER0116,cust00735@okhdfcbank,962.03,2025-01-20 21:35:29,Success,517203735092,PhonePe
TXN0000671,CUST01262,MER0144,cust01262@okhdfcbank,40.84,2025-06-17 22:27:12,SUCCESS,145218603371,GPay
TXN0000673,CUST00487,MER0131,cust00487@okhdfcbank,229.14,2025-06-02 07:08:10,SUCCESS,357730432343,PhonePe
TXN0000674,CUST01632,MER0074,cust01632@okhdfcbank,371.61,2025-05-15 13:18:58,success,396260312020,GPay
TXN0000675,CUST01361,MER0013,cust01361@okhdfcbank,76.98,2025-06-29 21:43:55,Success,670796322082,Paytm
TXN0000677,CUST01960,MER0081,cust01960@okhdfcbank,137.94,2025-04-18 05:05:13,Success,665534583321,Paytm
TXN0000678,CUST00111,MER0004,cust00111@okhdfcbank,1529.06,2025-05-25 09:45:11,success,708253220486,GPay
TXN0000682,CUST01206,MER0140,cust01206@okhdfcbank,629.07,2025-05-24 09:25:35,success,253713791098,Paytm
TXN0000683,CUST01236,MER0051,cust01236@okhdfcbank,511.33,2025-05-31 17:06:21,success,471934444274,Amazon Pay
TXN0000688,CUST01140,MER0068,cust01140@okhdfcbank,754.74,2025-01-26 06:09:14,Success,689742106986,Amazon Pay
TXN0000690,CUST00677,MER0120,cust00677@okhdfcbank,998.14,2025-05-18 19:23:30,success,296869102850,PhonePe
TXN0000691,CUST01920,MER0040,cust01920@okhdfcbank,1251.85,2025-01-08 18:08:11,SUCCESS,995125174403,Paytm
TXN0000692,CUST00315,MER0083,cust00315@okhdfcbank,585.18,2025-04-26 21:39:50,success,168443907724,GPay
TXN0000693,CUST00105,MER0078,cust00105@okhdfcbank,193.22,2025-04-06 06:07:59,SUCCESS,252672458753,GPay
TXN0000694,CUST01618,MER0147,cust01618@okhdfcbank,219.28,2025-04-17 19:55:56,success,812729768170,Paytm
TXN0000695,CUST00734,MER0019,cust00734@okhdfcbank,678.5,2025-06-02 05:51:04,success,798079075900,BHIM
TXN0000697,CUST01067,MER0018,cust01067@okhdfcbank,7989.73,2025-06-02 16:13:44,SUCCESS,370558695552,Amazon Pay
TXN0000699,CUST01100,MER0104,cust01100@okhdfcbank,152.87,2025-01-18 20:29:50,Failed,020253266087,PhonePe
TXN0000700,CUST00716,MER0057,cust00716@okhdfcbank,228.77,2025-06-21 12:55:37,SUCCESS,267563728024,BHIM
TXN0000701,CUST00437,MER0085,cust00437@okhdfcbank,4810.31,2025-03-06 06:52:54,success,602430904881,GPay
TXN0000702,CUST00739,MER0076,cust00739@okhdfcbank,397.67,2025-02-12 10:01:43,SUCCESS,366526721364,Amazon Pay
TXN0000703,CUST01947,MER0136,cust01947@okhdfcbank,516.73,2025-04-03 04:59:41,SUCCESS,336826737771,Amazon Pay
TXN0000704,CUST01150,MER0003,cust01150@okhdfcbank,188.59,2025-01-23 06:38:34,SUCCESS,481471224007,BHIM
TXN0000705,CUST01370,MER0089,cust01370@okhdfcbank,2356.9,2025-03-28 12:57:35,SUCCESS,370144680790,BHIM
TXN0000707,CUST01398,MER0083,cust01398@okhdfcbank,227.1,2025-03-16 01:19:30,Success,293170058789,GPay
TXN0000709,CUST00526,MER0139,cust00526@okhdfcbank,669.95,2025-05-21 13:58:15,success,787312821924,BHIM
TXN0000713,CUST01840,MER0050,cust01840@okhdfcbank,378.24,2025-03-04 04:45:56,success,713222321382,Amazon Pay
TXN0000714,CUST01053,MER0022,cust01053@okhdfcbank,286.06,2025-01-19 15:11:21,SUCCESS,055450009654,Amazon Pay
TXN0000715,CUST00343,MER0138,cust00343@okhdfcbank,419.92,2025-04-14 12:55:09,success,007047386804,Paytm
TXN0000719,CUST00213,MER0053,cust00213@okhdfcbank,200.75,2025-04-15 10:06:58,SUCCESS,541738466914,PhonePe
TXN0000722,CUST01406,MER0040,cust01406@okhdfcbank,212.32,2025-01-05 14:41:48,Success,078990914033,Paytm
TXN0000723,CUST00941,MER0085,cust00941@okhdfcbank,346.68,2025-01-08 08:33:46,failed,115860525875,Paytm
TXN0000727,CUST00530,MER0105,cust00530@okhdfcbank,1209.96,2025-03-17 08:21:46,success,622281507274,GPay
TXN0000729,CUST00035,MER0100,cust00035@okhdfcbank,655.56,2025-05-11 17:47:58,success,829868236160,Paytm
TXN0000730,CUST00243,MER0137,cust00243@okhdfcbank,169.12,2025-01-02 03:29:27,success,200744623975,PhonePe
TXN0000731,CUST01314,MER0017,cust01314@okhdfcbank,376.49,2025-05-27 19:01:54,Success,762934104797,GPay
TXN0000734,CUST00218,MER0075,cust00218@okhdfcbank,3595.37,2025-06-02 19:10:55,SUCCESS,283292382320,GPay
TXN0000735,CUST01405,MER0078,cust01405@okhdfcbank,944.17,2025-04-28 18:48:06,success,173218724815,Amazon Pay
TXN0000737,CUST01898,MER0113,cust01898@okhdfcbank,633.3,2025-03-16 01:30:57,SUCCESS,401410995458,BHIM
TXN0000739,CUST00321,MER0137,cust00321@okhdfcbank,99.74,2025-02-12 16:38:54,FAILED,983154959560,GPay
TXN0000740,CUST00280,MER0101,cust00280@okhdfcbank,457.63,2025-06-04 17:13:09,SUCCESS,914791369160,Amazon Pay
TXN0000741,CUST01634,MER0140,cust01634@okhdfcbank,204.15,2025-02-27 06:41:57,Success,219209029095,Amazon Pay
TXN0000742,CUST01967,MER0037,cust01967@okhdfcbank,652.86,2025-02-27 21:02:38,SUCCESS,129543886355,Amazon Pay
TXN0000744,CUST01134,MER0143,cust01134@okhdfcbank,3452.39,2025-01-28 10:50:59,SUCCESS,504840664556,GPay
TXN0000745,CUST00253,MER0011,cust00253@okhdfcbank,1232.29,2025-01-01 23:26:26,failed,975279244852,GPay
TXN0000747,CUST01122,MER0022,cust01122@okhdfcbank,377.31,2025-03-01 03:57:49,Success,395162745501,Paytm
TXN0000748,CUST00431,MER0089,cust00431@okhdfcbank,2633.37,2025-02-11 02:45:56,success,069660883452,BHIM
TXN0000751,CUST01710,MER0065,cust01710@okhdfcbank,514.01,2025-02-07 17:37:32,SUCCESS,484057110473,GPay
TXN0000754,CUST01539,MER0141,cust01539@okhdfcbank,69.27,2025-03-31 13:39:05,SUCCESS,644518005931,Amazon Pay
TXN0000755,CUST01321,MER0141,cust01321@okhdfcbank,104.83,2025-01-15 04:52:42,Success,681979849141,BHIM
TXN0000758,CUST00732,MER0033,cust00732@okhdfcbank,698.0,2025-05-11 08:27:50,Success,760467110914,Paytm
TXN0000761,CUST00996,MER0116,cust00996@okhdfcbank,1079.8,2025-03-05 18:12:13,success,756697017943,Amazon Pay
TXN0000762,CUST01263,MER0079,cust01263@okhdfcbank,279.44,2025-05-15 15:44:56,success,090106852720,PhonePe
TXN0000763,CUST01197,MER0040,cust01197@okhdfcbank,937.52,2025-04-20 19:39:48,success,860410425141,PhonePe
TXN0000765,CUST00346,MER0002,cust00346@okhdfcbank,794.97,2025-03-02 19:41:12,success,667842617366,Amazon Pay
TXN0000769,CUST00735,MER0079,cust00735@okhdfcbank,261.05,2025-04-05 13:27:04,SUCCESS,328383399866,PhonePe
TXN0000771,CUST01323,MER0021,cust01323@okhdfcbank,45.38,2025-06-13 11:02:22,success,698934014826,PhonePe
